time,Fn_commanded_absolute,Fn_model_estimated_absolute,Fn_model_estimated_clearance_change,Mt1_commanded_absolute,Mt1_model_estimated_absolute_TCP,Mt1_model_estimated_clearance_change
4.399,-80.28909743993908,-78.4079756017579,-77.3170360231945,0.634290553283991,0.5973052955829099,-0.6077661111115356
4.4,-80.34725350413235,-78.40956003159552,-77.31862045303214,0.6340915807037322,0.5984033453283067,-0.6066680613661387
4.401,-80.26355784153021,-78.4101009315481,-77.31916135298471,0.6358351059924826,0.5994248970901501,-0.6056465096042953
4.402,-80.43725070277746,-78.41209913844993,-77.32115955988654,0.633106654221452,0.6003997068787108,-0.6046716998157347
4.4030000000000005,-80.29461473280901,-78.41875920372664,-77.32781962516326,0.6341924571122174,0.6019703081664213,-0.6031010985280242
4.404,-80.3720084761251,-78.42610378259863,-77.33516420403525,0.6355663023829607,0.6034490236350064,-0.601622383059439
4.405,-80.26652714337224,-78.43001370931195,-77.33907413074857,0.6353782822969931,0.6042504454645132,-0.6008209612299322
4.406,-80.3426803145665,-78.43045140191212,-77.33951182334873,0.6340582763868864,0.604871880518564,-0.6001995261758816
4.407,-80.26292069815932,-78.4289410531324,-77.33800147456903,0.6339716859201097,0.6056256186672913,-0.5994457880271543
4.408,-80.33035857662681,-78.42659496464388,-77.33565538608052,0.634780017016038,0.6064914661571248,-0.5985799405373206
4.409,-80.31671100611293,-78.42465417449158,-77.33371459592819,0.6349881414604059,0.607268352453028,-0.5978030542414173
4.41,-80.3099416091774,-78.42324672771092,-77.33230714914754,0.6338690615193626,0.6079722593599368,-0.5970991473345088
4.411,-80.30993710039364,-78.4218342835322,-77.33089470496884,0.6346115261130875,0.608839814205704,-0.5962315924887415
4.412,-80.28323969044585,-78.420054549714,-77.32911497115062,0.6344752501599182,0.6098589014744534,-0.5952125052199921
4.413,-80.22322869719586,-78.41422563773322,-77.32328605916983,0.6357141732775226,0.6106436822325497,-0.5944277244618957
4.414,-80.32416955132696,-78.40475026215974,-77.31381068359637,0.634521774468014,0.6109449004112057,-0.5941265062832397
4.415,-80.35193903226748,-78.39898001230834,-77.30804043374496,0.6346729920098653,0.6109167160036274,-0.594154690690818
4.416,-80.34167757681693,-78.40002651128209,-77.30908693271871,0.6350261236348752,0.6105675629860072,-0.5945038437084381
4.417,-80.41763374221055,-78.40700074472801,-77.31606116616463,0.6345001652209524,0.6098812107024828,-0.5951901959919628
4.418,-80.30971209596171,-78.4179419342241,-77.32700235566072,0.6350483051773418,0.6092198055105844,-0.595851601183861
4.419,-80.29439624679983,-78.42654232500124,-77.33560274643786,0.633789629880169,0.6092016590156226,-0.595869747678823
4.42,-80.28374638064717,-78.42911603722482,-77.33817645866144,0.6340229937294782,0.6099395974661284,-0.5951318092283171
4.421,-80.32730972777127,-78.42842371110542,-77.33748413254203,0.6345101795178555,0.6111067450576106,-0.5939646616368347
4.422,-80.3037303345317,-78.4275941916645,-77.33665461310112,0.6346559355498671,0.6122938599518571,-0.5927775467425884
4.423,-80.34850941542439,-78.42669938747531,-77.33575980891194,0.6337636356950817,0.6130960117760224,-0.5919753949184232
4.424,-80.28348895258982,-78.42582838640723,-77.33488880784387,0.6350240874767364,0.61391389455859,-0.5911575121358555
4.425,-80.34720737720856,-78.42508217654608,-77.33414259798272,0.6345266899486258,0.6149229808076001,-0.5901484258868455
4.426,-80.24835344250758,-78.42356693643512,-77.33262735787176,0.6346129594463473,0.6154188405364818,-0.5896525661579638
4.427,-80.27197146810728,-78.41891165072764,-77.32797207216426,0.6348065309442615,0.614940710877488,-0.5901306958169573
